from,to,cost
573,152,1.031
223,499,8.095
727,773,0.774
178,407,1.786
247,114,2.929
146,198,0.5
552,602,0.965
210,862,1.023
274,333,0.665
333,94,0.316
94,207,0.43
207,858,0.207
441,470,0.787
520,856,0.7879999999999999
152,505,0.578
430,866,1.475
30,54,0.672
465,662,0.48
114,496,0.792
831,618,1.671
618,500,1.574
500,771,0.546
630,193,1.689
193,80,1.607
80,857,1.8419999999999999
167,332,1.0390000000000001
499,430,1.9869999999999999
835,727,0.547
773,772,0.9990000000000001
772,171,1.3330000000000002
171,303,0.9009999999999999
303,528,0.738
528,310,2.114
310,178,1.76
407,247,1.9580000000000002
481,647,3.622
378,481,1.505
6,146,1.16
761,649,0.446
649,473,0.557
602,90,0.978
164,319,2.318
88,164,0.14300000000000002
827,88,1.7380000000000002
749,827,3.699
862,749,1.048
505,430,0.767
90,761,0.47200000000000003
426,691,3.0460000000000003
725,405,1.929
192,52,8.842
332,811,0.14300000000000002
319,552,0.722
473,6,0.883
154,192,11.022
882,788,0.336
502,567,0.419
31,347,0.032
347,107,3.5610000000000004
107,578,1.699
578,8,1.507
8,409,1.571
409,609,0.304
609,169,1.429
169,758,1.011
758,479,0.321
479,53,4.415
53,684,2.344
684,296,19.137999999999998
380,882,0.993
551,257,1.944
257,230,0.353
567,114,0.307
405,432,0.361
432,31,2.279
115,183,1.607
691,551,1.3940000000000001
788,573,0.785
52,835,5.28
293,30,0.768
54,465,0.96
858,441,1.1640000000000001
470,520,0.6609999999999999
856,548,0.48100000000000004
548,380,0.498
662,116,1.139
866,293,0.9620000000000001
142,426,4.148
647,154,9.751
496,521,2.095
521,400,0.6409999999999999
230,725,1.733
811,142,1.311
857,167,0.41600000000000004
400,831,0.868
771,630,1.126
198,378,1.465
